aboveboard (adjective):,open and honest .,The mayor, despite his avuncular face plastered about the city, was hardly aboveboard -- some concluded that it was his ingratiating smile that allowed him to engage in corrupt behavior and get away with it.
abysmal (adjective):,extremely bad .,Coach Ramsey took his newest player off the field after watching a few painful minutes of her abysmal performance.
acme (noun):,the highest point of achievement .,The new Cessna airplanes will be the acme of comfort, offering reclining seats and ample legroom.
advocate (verb):,speak, plead, or argue in favor of .,While the senator privately approved of gay marriage, he was unwilling to advocate for the cause in a public venue. This word has other definitions but this is the most important one for the GRE
advocate (noun):,a person who pleads for a cause or propounds an idea .,Martin Luther King Jr. was a tireless advocate for the rights of African-Americans in the United States.Ã‚ This word has other definitions but this is the most important one for the GRE
affable (adjective):,likeable; easy to talk to .,For all his surface affability, Marco was remarkably glum when he wasn't around other people.
affluent (adjective):,wealthy .,The center of the city had sadly become a pit of penury, while, only five miles away, multi-million dollar homes spoke of affluence.
altruism (noun):,the quality of unselfish concern for the welfare of others .,Albert Schweitzer spent most of his life doing missionary work as a doctor in Africa, seeking no reward, apparently motivated only by altruism.
amiable (adjective):,friendly .,Amy's name was very apt: she was so amiable that she was twice voted class president.
amply (adverb):,more than is adequate .,The boat was amply supplied for its year at sea--no man would go hungry or thirst.
amuck (adverb):,in a frenzied or uncontrolled state .,Wherever the bowl haircut teen-idol went, his legions of screaming fans ran through the streets amuck, hoping for a glance at his boyish face.
analogous (adjective):,similar in some respects but otherwise different .,In many ways, the Internet's transformative effect on society has been analogous to that of the printing press.
animosity (noun):,intense hostility .,The governor's animosity toward his rival was only inflamed when the latter spread false lies regarding the governor's first term.
antedated (verb):,precede in time .,Harry was so unknowledgable that he was unaware the Egyptian pharaohs antedated the American Revolution.
antiquated (adjective):,old-fashioned; belonging to an earlier period in time .,Aunt Betty had antiquated notions about marriage, believing that a man should court a woman for at least a year before receiving a kiss.
apex (noun):,the highest point .,The Ivy League is considered the apex of the secondary education system.
aphorism (noun):,a short instructive saying about a general truth .,Nietzsche was known for using aphorisms, sometimes encapsulating a complex philosophical thought in a mere sentence.
aphoristic (adjective):,something that is a concise and instructive of a general truth or principle .,Sometimes I can't stand Nathan because he tries to impress everyone by being aphoristic, but he just states the obvious.
appreciable (adjective):,large enough to be noticed (usu. refers to an amount) .,There is an appreciable difference between those who say they can get the job done and those who actually get the job done.
apprehension (noun):,fearful expectation .,Test day can be one of pure apprehension, as many students worry about their test scores.
archaic (adjective):,so old as to appear to belong to a different period .,Hoping to sound intelligent, Mary spoke in archaic English that was right out of Jane Austen's Pride and Prejudice--needless to say, she didn't have many friends.
ascendancy (noun):,the state that exists when one person or group has power over another .,The ascendancy of the Carlsbad water polo team is clear--they have a decade of championships behind them.
ascribe (verb):,attribute or credit to .,History ascribes The Odyssey and The Illiad to Homer, but scholars now debate whether he was a historical figure or a fictitious name.
assail (verb):,attack in speech or writing .,In the weekly paper, the editor assailed the governor for wasting hundreds of thousands of dollars in public projects that quickly failed.
assuage (verb):,make something intense less severe .,Her fear that the new college would be filled with unknown faces was assuaged when she recognized her childhood friend standing in line.
augment (verb):,enlarge or increase; improve .,Ideally, the restaurant's augmented menu will expand its clientele and increase its profits.
autonomously (adverb):,.,In an autonomous or self-governing manner. Many of the factory workers are worried about being replaced by machines and computers that will work completely autonomously.
avarice (noun):,greed (one of the seven deadly sins) .,The Spanish conquistadors were known for their avarice, plundering Incan land and stealing Incan gold.
avert (verb):,turn away .,Afraid to see the aftermath of the car crash, I averted my eyes as we drove by.
avert (verb):,ward off or prevent .,The struggling videogame company put all of its finances into one final, desperate project to avert bankrupcy.
avid (adjective):,marked by active interest and enthusiasm .,Martin is an avid birdwatcher, often taking long hikes into remote mountains to see some rare eagle.
badger (verb):,to pester .,Badgered by his parents to find a job, the 30-year-old loafer instead joined a gang of itinerant musicians. This word has other definitions but this is the most important one for the GRE
balk (verb):,refuse to comply .,The students were willing to clean up the broken glass, but when the teacher asked them to mop the entire floor, they balked, citing reasons why they needed to leave.
banish (verb):,expel from a community, residence, or location; drive away .,The most difficult part of the fast was banishing thoughts of food. This word has other definitions but this is the most important one for the GRE
beatific (adjective):,blissfully happy .,Often we imagine all monks to wear the beatific smile of the Buddha, but, like any of us, a monk can have a bad day and not look very happy.
becoming (adjective):,appropriate, and matches nicely .,Her dress was becoming and made her look even more beautiful. This word has other definitions but this is the most important one for the GRE
begrudge (verb):,to envy someone for possessing or enjoying something .,Sitting all alone in his room, Harvey begrudged the happiness of the other children playing outside his window.
begrudge (verb):,to give reluctantly .,We never begrudge money spent on ourselves.
behooves (verb):,to be one's duty or obligation .,The teacher looked down at the student and said, "It would behoove you to be in class on time and complete your homework, so that you don't repeat freshman English for a third straight year."
belittle (verb):,lessen the importance, dignity, or reputation of .,A good teacher will never belittle his students, but will instead empower them.
bellicose (adjective):,warlike; inclined to quarrel .,Known for their bellicose ways, the Spartans were once the most feared people from Peloponnesus to Persia.
benign (adjective):,kind .,I remember my grandfather's face was wrinkled, benign, and calm.
benign (adjective):,(medicine) not dangerous to health; not recurrent or progressive .,The tumor located in your ear lobe seems to be benign and should not cause you any trouble.
besiege (verb):,harass, as with questions or requests; cause to feel distressed or worried .,After discovering a priceless artifact in her backyard, Jane was besieged by phone calls, emails, and reporters all trying to buy, hold or see the rare piece of history.
besmirch (verb):,damage the good name and reputation of someone .,The prince's distasteful choice of words besmirched not only his own name, but the reputation of the entire royal family.
bleak (adjective):,having a depressing or gloomy outlook .,Unremitting overcast skies tend to lead people to create bleak literature and lugubrious music -- compare England's band Radiohead to any band from Southern California.
boon (noun):,a desirable state .,Modern technology has been a boon to the travel industry.
boon (adjective):,very close and convivial .,He was a boon companion to many, and will be sadly missed.
boorish (adjective):,ill-mannered and coarse or contemptible in behavior or appearance .,Bukowski was known for being a boorish drunk and alienating close friends and family.
brusquely (adverb):,in a blunt, direct manner .,Not one for social pleasantries, the Chief of Staff would brusquely ask his subordinates anything he wanted, even coffee.
buck (verb):,resist .,The profits at our firm bucked the general downturn that effected the real estate industry. This word has other definitions but this is the most important one for the GRE
buttress (verb):,make stronger or defensible .,China's economy has been buttressed by a global demand for the electronic parts the country manufactures.
cadaverous (adjective):,emaciated; gaunt .,Some actors take challenging roles in which they have to lose so much weight that they appear cadaverous.
candid (adjective):,a straightforward and honest look at something .,Even with a perfect stranger, Charles was always candid and would rarely hold anything back.
candidness (noun):,the quality of being honest and straightforward in attitude and speech .,Although I was unhappy that the relationship ended, I appreciated her candidness about why she was ready to move on from the relationship.
cardinal (adjective):,of primary importance; fundamental .,Most cultures consider gambling a cardinal sin and thus have outlawed its practice. This word has other definitions but this is the most important one for the GRE
carping (adjective):,persistently petty and unjustified criticism .,What seemed like incessant nagging and carping about my behavior from my mother turned out to be wise and useful advice that has served me well.
catalyst (noun):,something that speeds up an event .,Rosa Park's refusal to give up her bus seat acted as a catalyst for the Civil Rights Movement, setting into motion historic changes for African-Americans.
cavalier (adjective):,given to haughty disregard of others .,Percy dismissed the issue with a cavalier wave of his hand.
censor (verb):,to examine and remove objectionable material .,Every fall, high school English teachers are inundated by requests to censor their curriculum by removing The Catcher in the Rye and Scarlet Letter from their reading lists.
cerebral (adjective):,involving intelligence rather than emotions or instinct .,A cerebral analysis of most pop music finds it to be simple and childish, but that ignores the point--the music's effect on the listener. This word has other definitions but this is the most important one for the GRE
champion (verb):,protect or fight for as a champion .,Martin Luther King Jr. championed civil rights fiercely throughout his short life. This word has other definitions but this is the most important one for the GRE
chauvinist (noun):,a person who believes in the superiority of their group .,The chauvinist lives on both sides of the political spectrum, outright shunning anybody whose ideas are not consistent with his own.
check (verb):,to limit (usually modifying the growth of something) .,Deserted for six months, the property began to look more like a jungle and less like a residence--weeds grew unchecked in the front yard This word has other definitions but this is the most important one for the GRE
check (noun):,the condition of being held back or limited .,When government abuses are not kept in check, that government is likely to become autocratic. This word has other definitions but this is the most important one for the GRE
checkered (adjective):,one that is marked by disreputable happenings .,One by one, the presidential candidates dropped out of the race, their respective checkered pasts-- from embezzlement to infidelity--sabotaging their campaigns. This word has other definitions but this is the most important one for the GRE
chivalrous (adjective):,being attentive to women like an ideal knight .,Marco's chivalrous ways, like opening doors and pulling out chairs, was much appreciated by his date.
clemency (noun):,leniency and compassion shown toward offenders by a person or agency charged with administering justice .,In the final moments of the trial, during his closing speech, Phillips was nearly begging the judge for clemency.
coalesce (verb):,fuse or cause to grow together .,Over time, the various tribes coalesced into a single common culture with one universal language.
cogent (adjective):,clear and persuasive .,A cogent argument will change the minds of even the most skeptical audience.
cohesive (adjective):,well integrated, forming a united whole .,A well-written, cohesive essay will keep on topic at all times, never losing sight of the main argument.
collusion (noun):,agreement on a secret plot .,Many have argued that Lee Harvey Oswald, JFK's assassin, was in collusion with other criminals; others maintain that Oswald was a lone gunman.
colossal (adjective):,so great in size or force or extent as to elicit awe .,Few appreciate the colossal scale of the sun: if hollow, it could contain a million Earths.
commendable (adjective):,worthy of high praise .,The efforts of the firefighters running into the burning building were commendable.
complacent (adjective):,contented to a fault with oneself or one's actions .,After the water polo team won their sixth championship, they became complacent and didn't even make it to the playoffs the next year.
complementary (adjective):,enhancing each other's qualities (for two things or more). .,The head waiter was careful to tell the amateur diners that red wine was complementary with beef, each bringing out subtle taste notes in the other.
compound (verb):,make more intense, stronger, or more marked .,Her headache was compounded by the construction crew outside, which had six jackhammers going at the same time. This word has other definitions but this is the most important one for the GRE
conducive (adjective):,making a situation or outcome more likely to happen .,Studying in a quiet room is conducive to learning; studying in a noisy environment makes learning more difficult.
conniving (verb):,taking part in immoral and unethical plots .,The queen was so conniving that, with the help of the prince, she tried to overthrow the king.
consecrate (verb):,to make holy or set apart for a high purpose .,At the church of Notre Dame in France, the new High Altar was consecrated in 1182.
constraint (noun):,something that limits or restricts .,He found pop music a constraint on his ability to learn and preferred to listen to classical musical while studying.
consummate (adjective):,having or revealing supreme mastery or skill .,Tyler was the consummate musician: he was able to play the guitar, harmonica, and the drum at the same time. This word has other definitions but this is the most important one for the GRE
consummate (verb):,to make perfect and complete in every respect .,The restoration of the ancient church was only consummated after a twenty years of labor. This word has other definitions but this is the most important one for the GRE
contemptuous (adjective):,scornful, looking down at others with a sneering attitude .,Always on the forefront of fashion, Vanessa looked contemptuously at anyone wearing dated clothing.
contrite (adjective):,to be remorseful .,Though he stole his little sister's licorice stick with malevolent glee, Chucky soon became contrite when his sister wouldn't stop crying.
conundrum (noun):,a difficult problem .,Computers have helped solve some of the mathematical conundrums which have puzzled man for many centuries.
convivial (adjective):,describing a lively atmosphere .,The wedding reception was convivial; friends who hadn't seen each other for ages drank and ate together before heading to the dance floor.
convoluted (adjective):,highly complex or intricate .,Instead of solving the math problem in three simple steps, Kumar used a convoluted solution requiring fifteen steps.
cornucopia (noun):,an abundant supply of something good .,The International Food Expo was a cornucopia of culinary delights: gourmet foods from every continent were under one roof.
corroborate (verb):,to confirm or lend support to (usually an idea or claim) .,Her claim that frog populations were falling precipitously in Central America was corroborated by locals, who reported that many species of frogs had seemingly vanished overnight.
cosmopolitan (adjective):,comprising many cultures; global in reach and outlook .,There are few cities in the world as diverse and cosmopolitan as New York.
credence (noun):,belief in something .,He placed no credence in psychics, claiming that they offered no special powers beyond the ability to make people part with their money.
creditable (adjective):,deserving of praise but not that amazing .,Critics agreed the movie was creditable, but few gave it more than three out of five stars.
credulity (noun):,tendency to believe readily .,Virginia's wide-eyed credulity as a five-year old was replaced by suspicion after she learned that Santa Claus didn't really exist.
cumbersome (adjective):,difficult to handle or use especially because of size or weight .,Only ten years ago, being an avid reader and a traveler meant carrying a cumbersome backpack stuffed with books--these days we need only an e-reader.
dearth (noun):,a lack or shortage .,I am surprised by the dearth of fast food chains; this is America and I assumed they were on every street.
debase (verb):,reduce the quality or value of something .,The third-rate script so debased the film that not even the flawless acting could save it from being a flop.
debunk (verb):,expose as false ideas and claims, especially while ridiculing .,Richard Dawkins tries to debunk religious belief, but his ridicule tends to push people away from his points rather than convince them.
decimation (noun):,destroying or killing a large part of the population .,The decimation after atomic bombs were dropped on Hiroshima and Nagasaki is incomprehensible.
degrade (verb):,reduce in worth or character, usually verbally .,Jesse had mockingly pointed out all of Nancy's faults in front of their friends, publicly degrading the poor girl.
delegate (verb):,give an assignment to (a person) .,Since the senior manager had to go on many international business trips, she was forced to delegate many of her responsibilities to two lower-level managers. This word has other definitions but this is the most important one for the GRE
deliberate (verb):,think about carefully; weigh the pros and cons of an issue .,Emergency situations such as this call for immediate action and leave no room to deliberate over options. This word has other definitions but this is the most important one for the GRE
demean (verb):,to insult; to cause someone to lose dignity or respect .,At first the soccer players bantered back and forth, but as soon as one of the players became demeaning, calling the other's mother a water buffalo, the ref whipped out a red card.
demure (adjective):,to be modest and shy .,The portrait of her in a simple white blouse was sweet and demure.
deride (verb):,treat or speak of with contempt .,The nun derided the students for trying to sneak insects and worms into the classroom.
derisive (adjective):,abusing vocally; expressing contempt or ridicule .,I was surprised by her derisive tone; usually, she is sweet, soft spoken, and congenial.
derogative (adjective):,expressed as worthless or in negative terms .,Never before have we seen a debate between two political candidates that was so derogative and filthy.
desecrate (verb):,to willfully violate or destroy a sacred place .,After desecrating the pharaoh's tomb, the archaeologist soon fell victim to a horrible illness.
destitute (adjective):,poor enough to need help from others .,Jean Valjean, is at first destitute, but through the grace of a priest, he makes something of his life.
destitute (adjective):,completely wanting or lacking (usually "destitute of") .,Now that the mine is closed, the town is destitute of any economic activity.
deter (verb):,turn away from by persuasion .,His mother tried to deter him from joing the army, but he was too intoxicated with the idea of war to listen.
deter (verb):,try to prevent; show opposition to .,The government's primary job should invlove deterring paths to war, not finding ways to start them.
detrimental (adjective):,(sometimes followed by "to") causing harm or injury .,Many know that smoking is detrimental to your health, but processed sugar in large quantities is equally bad.
devolve (verb):,pass on or delegate to another .,The company was full of managers known for devolving tasks to lower management, but never doing much work themselves.
devolve (verb):,grow worse (usually "devolve into") .,The dialogue between the two academics devolved into a downright bitter argument.
diabolical (adjective):,to be extremely wicked like the devil .,The conspirators, willing to dispatch anyone who stood in their way, hatched a diabolical plan to take over the city.
differentiate (verb):,be a distinctive feature, attribute, or trait (sometimes in positive sense) .,Mozart's long melodic lines differentiate his compositions from other works of late 18th century music.
differentiate (verb):,evolve so as to lead to a new species or develop in a way most suited to the environment .,Animals on Madagascar differentiated from other similar animal species due to many years of isolation on the island.
dilapidated (adjective):,in terrible condition .,The main house has been restored but the gazebo is still dilapidated and unuseable.
diligent (adjective):,characterized by care and perseverance in carrying out tasks .,Michael was a diligent gardener, never leaving a leaf on the ground and regularly watering each plant.
discord (noun):,lack of agreement or harmony .,Despite all their talented players, the team was filled with discord--some players refused to talk to others--and lost most of their games.
discreet (adjective):,careful to protect one's speech or actions in order to avoid offense or gain an advantage .,The professor thought that he was discreet, subtly wiping the stain off of his shirt, but as soon as he stepped off the podium a member of the audience pointed out the large ketchup stain.
discriminate (verb):,recognize or perceive the difference .,Sarah couldn't discriminate between a good wine and a bad wine, so she avoided wine tastings. This word has other definitions but this is the most important one for the GRE
disenfranchise (verb):,deprive of voting rights .,The U.S. Constitution disenfranchised women until 1920 when they were given the right to vote.
disheartened (adjective):,made less hopeful or enthusiastic .,After the visiting team scored nine times, the home team's fans were disheartened, some leaving the game early.
disparate (adjective):,two things are fundamentally different .,With the advent of machines capable of looking inside the brain, fields as disparate as religion and biology have been brought together by scientists trying to understand what happens in the brain when people have a religious experience.
dispatch (noun):,,
dispatch (verb):,,
docile (adjective):,easily handled or managed; willing to be taught or led or supervised or directed .,Barnyard animals are considerably more docile than the wild animals.
dog (verb):,to pursue relentlessly; to hound .,Throughout his life, he was dogged by insecurities that inhibited personal growth. This word has other definitions but this is the most important one for the GRE
dupe (verb):,to trick or swindle .,Once again a get-rich-fast Internt scheme had duped Harold into submitting a $5,000 check to a sham operation.
dupe (noun):,a person who is easily tricked or swindled .,The charlatan mistook the crowd for a bunch of dupes, but the crowd was quickly on to him and decried his bald-faced attempt to bilk them.
eccentric (adjective):,highly unconventional or usual (usually describes a person) .,Mozart was well-known for his eccentricities, often speaking words backward to confuse those around him.
egotist (noun):,a conceited and self-centered person .,An egotist, Natasha had few friends because of her inability to talk about anything except her dream of becoming the next American Idol.
eke (verb):,.,To live off meager resources, to scrape by Stranded in a cabin over the winter, Terry was able to eke out an existence on canned food.
elaborate (adjective):,marked by complexity and richness of detail .,Thomas, on returning from Morocco, replaced his dirty gray carpet with an elaborate one he'd brought back with him.
elaborate (verb):,explain in more detail .,Most high school physics teachers find themselves elaborating the same point over and over again, since many concepts confuse students.
elude (verb):,escape understanding .,Even a basic understanding of physics can elude most high schools students.
elusive (adjective):,difficult to capture or difficult to remember .,Many first time skydivers say that describing the act of falling from the sky is elusive.
embellish (verb):,make more attractive by adding ornament, colour, etc.; make more beautiful .,McCartney would write relatively straightforward lyrics, and Lennon would embellish them with puns and poetic images.
embroiled (adjective):,involved in argument or contention .,These days we are never short of a D.C. politician embroiled in scandal--a welcome phenomenon for those who, having barely finished feasting on the sordid details of one imbroglio, can sink their teeth into a fresh one.
empathetic (adjective):,showing understanding and ready comprehension of other peoples' states and emotions .,Most discrimination and hatred is based on a lack of empathetic awareness of people that have the same aspitations and fears.
emulate (verb):,strive to equal or match, especially by imitating; compete with successfully .,To really become fluent in a new language, emulate the speech patterns and intonation of people who speak the language.
endemic (adjective):,native; originating where it is found .,Irish cuisine makes great use of potatoes, but ironically, the potato is not endemic to Ireland.
enmity (noun):,a state of deep-seated ill-will .,Charles rude remark toward Sarah yesterday was due to his illness, not due to any real enmity toward Sarah.
entice (verb):,get someone to do something through (often false or exaggerated) promises .,Harold enticed his wife, Maude, to go on a vacation to Hawaii, with promises of luaus on the beach and all-you-can-eat seafood buffets.
enumerate (verb):,determine the number or amount of .,The survey enumerates the number of happy workers and the number of unhappy workers.
enumerate (verb):,specify individually, one by one .,I sat and listened as she enumerated all of the things she did not like about the past three months.
err (verb):,to make an error .,He erred in thinking that "indigent" and "indignant" were synonyms.
errant (adjective):,to be wandering; not sticking to a circumscribed path .,Unlike his peers, who spent their hours studying in the library, Matthew preferred errant walks through the university campus.
erratic (adjective):,unpredictable; strange and unconventional .,It came as no surprise to pundits that the President's attempt at re-election floundered; even during his term, support for his policies was erratic, with an approval rating jumping anywhere from 30 to 60 percent.
euphoria (noun):,a feeling of great (usually exaggerated) elation .,The euphoria of winning her first gold medal in the 100 meter dash overwhelmed Shelly-Ann Fraser and she wept tears of immense joy.
evasive (adjective):,avoiding or escaping from difficulty or danger or commitment .,His responses were clearly evasive; he obviously did not want to take on any responsibility or any new work.
evasive (adjective):,deliberately vague or ambiguous .,Every time I call the bank, I receive the same evasive answers about our mortgage and never get a clear response.
evenhanded (adjective):,without partiality .,Teachers often have trouble being evenhanded to all of their varied students.
exasperate (verb):,to irritate intensely .,As a child, I exasperated my mother with strings of never-ending questions.
excruciating (adjective):,extremely painful .,After the boulder rolled a couple of feet, pinning my friend's arm, he experienced excruciating pain.
exemplify (verb):,be characteristic of .,Lincoln exemplified the best of not only America, but also the potential greatness that exists within each person.
exemplify (verb):,clarify by giving an example of .,Please present some case studies that exemplify the results that you claim in your paper.
exhort (verb):,to strongly urge on; encourage .,Nelson's parents exhorted him to study medicine, urging him to choose a respectable profession; intransigent, Nelson left home to become a graffiti artist.
extenuating (adjective):,making less guilty or more forgivable .,The jury was hardly moved by the man's plea that his loneliness was an extenuating factor in his crime of dognapping a prized pooch.
facetious (adjective):,cleverly amusing in tone .,Facetious behavior will not be tolerated during sex eduation class; it's time for all of you to treat these matters like mature adults.
fawn (verb):,try to gain favor by extreme flattery .,The media fawned over the handsome new CEO, praising his impeccable sense of style instead of asking more pointed questions. This word has other definitions but this is the most important one for the GRE
ferret (verb):,to search for something persistently .,Ever the resourceful lexicographer, Fenton was able to ferret out the word origin of highly obscure words. This word has other definitions but this is the most important one for the GRE
fete (verb):,to celebrate a person .,After World War II, war heroes were feted at first but quickly forgotten.
fickle (adjective):,liable to sudden unpredictable change, esp. in affections or attachments .,She was so fickle in her politics, it was hard to pinpoint her beliefs; one week she would embrace a side, and the next week she would denounce it.
finagle (verb):,achieve something by means of trickery or devious methods .,Steven was able to finagle one of the last seats on the train by convincing the conductor that his torn stub was actually a valid ticket.
fledgling (adjective):,young and inexperienced; describing any new participant in some activity .,Murray has years of experience in family practice, but he is just a fledgling in surgery.
fleece (verb):,to deceive .,Many people have been fleeced by Internet scams and never received their money back. This word has other definitions but this is the most important one for the GRE
flounder (verb):,behave awkwardly; have difficulties .,Sylvia has excelled at advanced calculus, but ironically, when she has deal with taxes, she flounders.
flush (adjective):,to be in abundance .,The exam's passage is flush with difficult words, words that you may have learned only yesterday.
foible (noun):,a behavioral attribute that is distinctive and peculiar to an individual .,When their new roommate sat staring at an oak tree for an hour, Marcia thought it indicated a mental problem, but Jeff assured her it was a harmless foible.
foolhardy (adjective):,marked by defiant disregard for danger or consequences .,The police regularly face dangerous situations, so for a police officer not to wear his bullet-proof vest is foolhardy.
forthright (adjective):,characterized by directness in manner or speech; without subtlety or evasion .,I did not expect the insurance agent to give us any straight answers, but I was pleasent surprised by how forthright he was.
futile (adjective):,producing no result or effect; unproductive of success .,I thought I could repair the car myself, but after two days of work with no success, I have to admit that my efforts were futile.
genial (adjective):,agreeable, conducive to comfort .,Betty is a genial young woman: everyone she meets is put at ease by her elegance and grace.
genteel (adjective):,marked by refinement in taste and manners .,A live string quartet would provide a more genteel air to the wedding than would a folk singer.
glean (verb):,collect information bit by bit .,Herb has given us no formal statement about his background, but from various hints, I have gleaned that he grew up in difficult circumstances.
glib (adjective):,(of a person) speaking with ease but without sincerity .,I have found that the more glib the salesman, the worse the product.
goad (verb):,urge on with unpleasant comments .,Doug did not want to enter the race, but Jim, through a steady stream of taunts, goaded him into signing up for it.
grovel (verb):,show submission or fear .,Every time Susan comes to the office, Frank grovels as if she were about to fire.
guffaw (verb):,laugh boisterously .,Whenever the jester fell to the ground in mock pain, the king guffawed, exposing his yellow, fang-like teeth.
hamper (verb):,prevent the progress or free movement of .,As the rain water began to collect in pools on the highway, it began to hamper the flow of traffic. This word has other definitions but this is the most important one for the GRE
hamstrung (verb):,made ineffective or powerless .,The FBI has made so many restriction on the local police that they are absolutely hamstrung, unable to accomplish anything.
heyday (noun):,the pinnacle or top of a time period or career .,During the heyday of Prohibition, bootlegging had become such a lucrative business that many who had been opposed to the 18th Amendment began to fear it would be repealed.
hodgepodge (noun):,a confusing mixture or jumble .,Those in attendance represented a hodgepodge of the city's denizens: chimney sweepers could be seen sitting elbow to elbow with stockbrokers.
hound (verb):,to pursue relentlessly .,An implacable foe of corruption, Eliot Ness hounded out graft in all forms--he even helped nab Al Capone. This word has other definitions but this is the most important one for the GRE
humdrum (adjective):,dull and lacking excitement .,Having grown up in a humdrum suburb, Jacob relished life in New York City after moving.
illicit (adjective):,contrary to or forbidden by law .,Though Al Capone was engaged in many illicit activities, he was finally arrested for income tax evasion, a relatively minor offense.
immaterial (adjective):,not relevant .,The judge found the defendant's comments immaterial to the trial, and summarily dismissed him from the witness stand.
impeccable (adjective):,without fault or error .,He was impeccably dressed in the latest fashion without a single crease or stain.
impede (verb):,be a hindrance or obstacle to .,Since the police sergeant had to train the pair of new hires, progress in his own case was impeded.
impending (adjective):,close in time; about to occur .,The impending doom of our world has been a discussed and debated for 2000 years--maybe even longer.
impermeable (adjective):,does not allow fluids to pass through .,The sand bags placed on the river formed an impermeable barrier, protecting the town from flooding.
implicate (verb):,convey a meaning; imply .,By saying that some of the guests were uncomfortable, the manager implicated to the hotel staff that it needed to be more dilligent.
implicate (verb):,to indicate in wrongdoing, usually a crime .,The crime boss was implicated for a long list of crimes, ranging from murder to disturbing the peace.
imponderable (adjective):,impossible to estimate or figure out .,According to many lawmakers, the huge variety of factors affecting society make devising an efficient healthcare system an imponderable task.
impregnable (adjective):,immune to attack; incapable of being tampered with .,As a child, Amy would build pillow castles and pretend they were impregnable fotresses.
