aboveboard (adjective):,open and honest .,The mayor, despite his avuncular face plastered about the city, was hardly aboveboard -- some concluded that it was his ingratiating smile that allowed him to engage in corrupt behavior and get away with it.
inadvertent (adjective):,happening by chance or unexpectedly or unintentionally .,Although Prohibition was rooted in noble ideals, the inadvertent and costly consequences of making alcohol illegal in the U.S. led its the repeal.
inarticulate (adjective):,without or deprived of the use of speech or words .,Although a brilliant economist, Professor Black was completely inarticulate, a terrible lecturer.
incense (verb):,make furious .,When Herb bought football tickets for a game on the day of their wedding anniversary, Jill was incensed. This word has other definitions but this is the most important one for the GRE
incessant (adjective):,uninterrupted in time and indefinitely long continuing .,I don't mind small children in brief doses, but I think the incessant exposure that their parents have to them would quickly wear me down.
inclement (adjective):,(of weather) unpleasant, stormy .,After a week of inclement weather, we finally are able to go outside and enjoy the sun.
inclement (adjective):,used of persons or behavior; showing no mercy .,Marcus Aurelius, though a fair man, was inclement to Christians during his reign, persecuting them violently.
incumbent (adjective):,necessary (for someone) as a duty or responsibility .,Middle managers at times make important decisions, but real responsibility for the financial well-being of the corporation is ultimately incumbent on the CEO.
indict (verb):,to formally charge or accuse of wrong-doing .,The bankrobber was indicted on several major charges, including possession of a firearm.
indigenous (adjective):,originating in a certain area .,The plants and animals indigenous to Australia are notably different from those indigenous to the U.S--one look at a duckbill platypus and you know you're not dealing with an opossum.
indignant (adjective):,feeling anger over a perceived injustice .,When the cyclist swerved into traffic, it forced the driver to brake and elicited an indignant shout of "Hey, punk, watch where you're going!"
industrious (adjective):,characterized by hard work and perseverance .,Pete was an industrious student, completing every assignment thoroughly and on time.
inflammable (adjective):,extremely controversial, incendiary .,It only takes one person to leave an inflammable comment on an Internet thread for that thread to blow up into pages upon pages of reader indignation.
ingenuity (noun):,the power of creative imagination .,Daedalus was famous for his ingenuity; he was able to fashion his son Icarus with a pair of wings, using wax to hold them together.
inkling (noun):,a slight suggestion or vague understanding .,Lynne speaks four Romance languages, but she doesn't have an inkling about how East Asian languages are structured.
insipid (adjective):,dull and uninteresting .,The movie director was known for hiring beautiful actors in order to deflect attention away from the insipid scripts he would typically use.
insolvent (adjective):,unable to pay one's bills; bankrupt .,With credit card bills skyrocketing, a shockingly large number of Americans are truly insolvent.
intermittent (adjective):,stopping and starting at irregular intervals .,The intermittent thunder continued and the night was punctuated by cracks of lightning--a surreal sleepless night.
inundate (verb):,to flood or overwhelm .,The newsroom was inundated with false reports that only made it more difficult for the newscasters to provide an objective account of the bank robbery.
irascible (adjective):,quickly aroused to anger .,If Arthur's dog is not fed adequately, he becames highly irascible, even growling at his own shadow.
irk (verb):,irritate or vex .,My little sister has a way of irking and annoying me like no other person.
irresolute (adjective):,uncertain how to act or proceed .,He stood irresolute at the split in the trail, not sure which route would lead back to the camp.
jargon (noun):,a characteristic language of a particular group .,To those with little training in medicine, the jargon of doctors can be very difficult to understand.
jocular (adjective):,characterized by jokes and good humor .,My uncle was always in a jocular mood at family gatherings, messing up people's hair and telling knock-knock jokes to anyone who would listen.
junta (noun):,an aggressive takeover by a group (usually military) .,As dangerous of a threat as North Korea is, some analysts believe that were a junta suddenly to gain power, it could be even more unpredictable and bellicose than the current leadership
laborious (adjective):,characterized by effort to the point of exhaustion; especially physical effort .,The most laborious job I've had was working 20 hours a day as a fisherman in King Salmon, Alaska.
leery (adjective):,openly distrustful and unwilling to confide .,Without checking his references and talking to previous employers, I am leery of hiring the candidate.
lethargic (adjective):,lacking energy .,Nothing can make a person more lethargic than a big turkey dinner.
lucid (adjective):,(of language) transparently clear; easily understandable .,Though Walters writes about physics and time travel, his writing is always lucid, so readers with little scientific training can understand difficult concepts.
macabre (adjective):,suggesting the horror of death and decay; gruesome .,Edgar Allen Poe was considered the master of the macabre; his stories vividly describe the moment leading up to--and often those moments after--a grisly death.
malady (noun):,a disease or sickness .,The town was struck by a malady throughout the winter that left most people sick in bed for two weeks.
malevolent (adjective):,wishing or appearing to wish evil to others; arising from intense ill will or hatred .,Villians are known for their malevolent nature, oftentimes inflicting cruetly on others just for enjoyment.
malleable (adjective):,capable of being shaped or bent or drawn out .,The clay became malleable and easy to work with after a little water was added.
malleable (adjective):,easily influenced .,My little brother is so malleable that I can convince him to sneak cookies from the cupboard for me.
malodorous (adjective):,having an unpleasant smell .,Some thermally active fountains spew sulfur fumes--the air around them is sometimes so malodorous that many have to plug their noses.
martial (adjective):,suggesting war or military life .,Americans tend to remember Abraham Lincoln as kindly and wise, not at all martial, despite the fact that he was involved in the fiercest war America has even fought.
maxim (noun):,a short saying expressing a general truth .,Johnson initially suggests that the secret to business can be summarized in a single maxim but then requires a 300-page book to explain exactly what he means.
meander (verb):,to wander aimlessly .,A casual observer might have thought that Peter was meandering through the city, but that day he was actually seeking out those places where he and his long lost love had once visited.
melancholy (noun):,a deep, long-lasting sadness .,Hamlet is a figure of tremendous melancholy: he doesn't have a truly cheerful scene throughout the entire play.
melee (noun):,a wild, confusing fight or struggle .,After enduring daily taunts about my name, I became enraged and pummeled the schoolyard bully and his sycophantic friends in a brutal melee.
mesmerize (verb):,to spellbind or enthrall .,The plot and the characters were so well developed that many viewers were mesmerized, unable to move their eyes from the screen for even a single second.
misanthrope (noun):,a hater of mankind .,Hamilton had been deceived so many times in his life that he hid behind the gruff exterior of a misanthrope, lambasting perfect strangers for no apparent reason.
miscreant (noun):,a person who breaks the law .,Come back you miscreant! yelled the woman who just had her purse stollen.
miser (noun):,a person who doesn't like to spend money (because they are greedy) .,Monte was no miser, but was simply frugal, wisely spending the little that he earned.
misogynist (noun):,a person who dislikes women in particular .,Many have accused Hemingway of being a quiet misogynist, but recently unearthed letters argue against this belief.
moment (noun):,significant and important value .,Despite the initial hullabaloo, the play was of no great moment in Hampton's writing career, and within a few years the public quickly forgot his foray into theater arts. This word has other definitions but this is the most important one for the GRE
moot (adjective):,open to argument or debate; undecidable in a meaningless or irrelevant way .,Since the Board just terminated Steve as the CEO, what the finance committe might have thought of his proposed marketing plan for next year is now a moot point. This word has other definitions but this is the most important one for the GRE
morose (adjective):,ill-tempered and not inclined to talk; gloomy .,After Stanley found out he was no longer able to go on vacation with his friends, he sat in his room morosely.
morph (verb):,.,To undergo dramatic change in a seamless and barely noticeable fashion. The earnestness of the daytime talk shows of the 1970's has morphed into something far more sensational and vulgar: today guests actually standup and threaten to take swings at one another.
muted (adjective):,softened, subdued .,Helen preferred muted earth colors, such as green and brown, to the bright pinks and red her sister liked. This word has other definitions but this is the most important one for the GRE
obdurate (adjective):,stubbornly persistent in changing an opinion or action .,No number of pleas and bribes would get him to change his obdurate attitude.
obliging (adjective):,showing a cheerful willingness to do favors for others .,Even after all his success, I found him to be accommodating and obliging, sharing with me his "secret tips" on how to gain wealth and make friends.
obstinate (adjective):,resistant to guidance or discipline; stubbornly persistent .,The coach suggested improvements Sarah might make on the balance beam, but she remained obstinate, unwilling to modify any of the habits that made her successful in the past.
ornate (adjective):,marked by elaborate rhetoric and elaborated with decorative details .,The ornate Victorian and Edwardian homes spread throughout San Francisco are my favorite part of the city.
paradoxical (adjective):,seemingly contradictory but nonetheless possibly true .,That light could be both a particle and a wave seems paradoxical, but nonetheless, it is true.
pastoral (adjective):,relating to the countryside in a pleasant sense .,Those who imagine America's countryside as a pastoral region are often disappointed to learn that much of rural U.S. is filled with cornfields extending as far as the eye can see.
patronize (verb):,treat condescendingly .,She says she genuinely wanted to help me, but instead she patronized me, constantly pointing out how I was inferior to her. This word has other definitions but this is the most important one for the GRE
paucity (noun):,a lack of something .,There is a paucity of jobs hiring today that require menial skills, since most jobs have either been automated or outsourced.
peevish (adjective):,easily irritated or annoyed .,Our office manager is peevish, so the rest of us tip-toe around him, hoping not to set off another one of his fits.
perennial (adjective):,lasting an indefinitely long time; eternal; everlasting .,Even at the old-timers games, Stan Musial would get the loudest cheer: he was a perennial favorite of the fans there. This word has other definitions but this is the most important one for the GRE
perpetuate (verb):,cause to continue .,If you do not let him do things for himself, you are merely perpetuating bad habits that will be even harder to break in the future.
perquisite (noun):,a right reserved exclusively by a particular person or group (especially a hereditary or official right) .,Even as the dishwasher at the French restaurant, Josh quickly learned that he had the perquisite of being able to eat terrific food for half the price diners would pay.
pertinent (adjective):,having precise or logical relevance to the matter at hand .,While the salaries of the players might draw attention in the media, such monetary figures are not pertinent to the question of who plays the best on the field.
perturb (verb):,disturb in mind or cause to be worried or alarmed .,Now that Henry is recovering from a major illnesses, he no longer lets the little trivialities, such as late mail, perturb him.
peruse (verb):,to read very carefully .,Instead of perusing important documents, people all too often rush to the bottom of the page and plaster their signatures at the bottom.
pine (verb):,to yearn for .,Standing forlornly by the window, she pined for her lost love. This word has other definitions but this is the most important one for the GRE
pinnacle (noun):,the highest point .,At its pinnacle, the Roman Empire extended across most of the landmass of Eurasia, a feat not paralleled to the rise of the British Empire in the 18th and 19th century.
piquant (adjective):,having an agreeably pungent taste .,The chef, with a mere flick of the salt shaker, turned the bland tomato soup into a piquant meal.
pithy (adjective):,concise and full of meaning .,I enjoy reading the Daodejing for its pithy and insightful prose; it always gives me something to think about.
pittance (noun):,a small amount (of money) .,Vinny's uncle beamed smugly about how he'd offered his nephew fifty dollars for his Harvard tuition; even twice the amount would have been a mere pittance.
placid (adjective):,not easily irritated .,Doug is normally placid, so we were all shocked to see him yelling at the television when the Mets lost the game.
plodding (adjective):,(of movement) slow and laborious .,Charlie may seem to run at a plodding pace, but he is an ultramarathoner, meaning he runs distances of up to 100 miles, and can run for ten hours at a stretch.
ploy (noun):,a clever plan to turn a situation to one's advantage .,Dennis arranged an elaborate ploy, involving 14 different people lying for him in different situations, so that it could appear that he was meeting Mary completely by chance at the wedding reception.
powwow (noun):,an informal meeting or discussion .,Before the team takes the field, the coach always calls for a powwow so that he can make sure all the players are mentally in the right place.
precarious (adjective):,fraught with danger .,People smoke to relax and forget their cares, but ironically, in terms of health risks, smoking is far more precarious than either mountain-climbing or skydiving.
precedent (noun):,an example that is used to justify similar occurrences at a later time .,The principal explained that even though one student had done modelling work outside of school, the outfits that student wore in those photographs in no way established a precedent for what could be worn at school dances.
preempt (verb):,take the place of or have precedence over .,A governmental warning about an imminent terrorist attack would preempt ordinary network programming on television.
preemptive (adjective):,done before someone else can do it .,Just as Martha was about to take the only cookie left on the table, Noah preemptively swiped it.
presumption (noun):,an assumption that is taken for granted .,When Mr. Baker found out the family car was gone, he acted under the presumption that his rebellious son had taken the car, calling his son's phone and yelling at him; only later did Mr. Baker realize that Mrs. Baker had simply gone out to get her nails d
presumption (noun):,audacious (even arrogant) behavior that you have no right to .,The new neighbor quickly gained a reptuation for her presumption; she had invited herself to several of the neighbors homes, often stopping over at inopportune times and asking for a drink.
presumptuous (adjective):,excessively forward .,Many felt that Barney was presumptuous in moving into the large office before the management even made any official announcement of his promotion.
prevail (verb):,be widespread in a particular area at a particular time; be current: .,During the labor negotiations, an air of hostility prevailed in the office.
prevail (verb):,prove superior .,Before the cricket match, Australia was heavily favored, but India prevailed.
pristine (adjective):,.,Unspoiled, untouched (usu. of nature) The glacial lake was pristine and we filled our canteens to drink deeply.
pristine (adjective):,.,Immaculately clean and unused Drill sergeants are known for demanding pristine cabinets, uniforms, and beds, and often make new recruits clean and clean and clean until they meet the expected high standards.
profuse (adjective):,plentiful; pouring out in abundance .,During mile 20 of the Hawaii Marathon, Dwayne was sweating so profusely that he stopped to take off his shirt, and ran the remaining six miles wearing nothing more than skimpy shorts. Note:
profusion (noun):,the property of being extremely abundant .,When Maria reported that she had been visited by Jesus Christ and had proof, a profusion of reporters and journalists descended on the town.
proponent (noun):,a person who pleads for a cause or propounds an idea .,Ironically, the leading proponent of Flat-Earth Theory flies all over the world in an effort to win more adherents.
provisional (adjective):,under terms not final or fully worked out or agreed upon .,Until the corporate office hands down a definitive decision on use of the extra offices, we will share their use in a provisional arrangement.
pugnacious (adjective):,eager to fight or argue; verbally combative .,The comedian told one flat joke after another, and when the audience started booing, he pugnaciously back at them, "Hey, you think this is easy -- why don"t you buffoons give it a shot?"
qualm (noun):,uneasiness about the fitness of an action .,While he could articulate no clear reason why Harkner's plan would fail, he neverless felt qualms about committing any resources to it.
quandary (noun):,state of uncertainty or perplexity especially as requiring a choice between equally unfavorable options .,Steve certainly is in a quandary: if he doesn't call Elaine, she will blame him for everything, but if he does call her, the evidence of where he currently is could cost him his job.
quip (noun):,a witty saying or remark .,In one of the most famous quips about classical music, Mark Twain said: "Wagner's music is better than it sounds."
raffish (adjective):,marked by a carefree unconventionality or disreputableness .,The men found him raffish, but the women adored his smart clothes and casual attitude.
raft (noun):,a large number of something .,Despite a raft of city ordinances passed by an overzealous council, noise pollution continued unabated in the megalopolis. This word has other definitions but this is the most important one for the GRE
rakish (adjective):,marked by a carefree unconventionality or disreputableness .,As soon as he arrived in the city, the rakish young man bought some drugs and headed straight for the seedy parts of town.
rankle (verb):,gnaw into; make resentful or angry .,His constant whistling would rankle her, sometimes causing her to leave in a huff.
rash (adjective):,marked by defiant disregard for danger or consequences; imprudently incurring risk .,Although Bruce was able to make the delivery in time with a nightime motorcycle ride in the rain, Susan criticized his actions as rash. This word has other definitions but this is the most important one for the GRE
redress (noun):,an act of making something right .,Barry forgot his wife's birthday two years in a row, and was only able to redress his oversight by surprising his wife with a trip to Tahiti. This word has other definitions but this is the most important one for the GRE
relegate (verb):,assign to a lower position .,When Dexter was unable to fulfill his basic duties, instead of firing him, the boss relegated him to kitchen cleanup.
remiss (adjective):,to be negligent in one's duty .,Remiss in his duty to keep the school functioning efficiently, the principle was relieved of his position after only three months.
renege (verb):,fail to fulfill a promise or obligation .,We will no longer work with that vendor since it has reneged on nearly every agreement.
replete (adjective):,completely stocked or furnished with something .,Only weeks after the hurricane made landfall, the local supermarket shelves were replete with goods, so quick was the disaster relief response.
reprobate (noun):,a person who is disapproved of .,Those old reprobates drinking all day down by the river--they are not going to amount to much.
reservation (noun):,an unstated doubt that prevents you from accepting something wholeheartedly .,I was initially excited by the idea of a trip to Washington, D.C. but now that I have read about the high crime statistics there, I have some reservations. This word has other definitions but this is the most important one for the GRE
resignation (noun):,the acceptance of something unpleasant that can't be avoided .,Since Jack could not think of a convincing reason why he had to miss the seminar, he attended it with a sense of resignation. This word has other definitions but this is the most important one for the GRE
resolve (verb):,reach a conclusion after a discussion or deliberation .,After much thought, Ted resolved not to travel abroad this summer because he didn't have much money in his bank account. This word has other definitions but this is the most important one for the GRE
respite (noun):,a pause from doing something (as work) .,Every afternoon, the small company has a respite in which workers play foosball or board games.
retiring (adjective):,to be shy, and to be inclined to retract from company .,Nelson was always the first to leave soirees--rather than mill about with "fashionable" folk, he was retiring, and preferred the solitude of his garret.
retract (verb):,pull inward or towards a center; formally reject or disavow a formerly held belief, usually under pressure .,Email is wonderfully efficient, but once something awkward or damaging has been sent, there is no way to retract it.
rile (verb):,cause annoyance in; disturb, especially by minor irritations .,Dan is usually calm and balanced, but it takes only one intense glare from Sabrina to rile him.
robust (adjective):,sturdy and strong in form, constitution, or construction .,Chris preferred bland and mild beers, but Bhavin preferred a beer with more robust flavor.
sanctimonious (adjective):,making a show of being pious; holier-than-thou .,Even during the quiet sanctity of evening prayer, she held her chin high, a sanctimonious sneer forming on her face as she eyed those who were attending church for the first time.
sanguine (adjective):,cheerful; optimistic .,With the prospect of having to learn 3,000 words during the course of the summer, Paul was anything but sanguine.
savvy (noun):,a perceptive understanding .,Although a great CEO, he did not have the political savvy to win the election.
savvy (verb):,get the meaning of something .,The student savvies the meaning of astrophysics with little effort.
savvy (adjective):,well-informed or perceptive .,With his savvy business partner, the company was able to turn a profit within a year.
scintillating (adjective):,describes someone who is brilliant and lively .,Richard Feynman was renowned for his scintillating lectures--the arcana of quantum physics was made lucid as he wrote animatedly on the chalkboard.
screed (noun):,an abusive rant (often tedious) .,Joey had difficulty hanging out with his former best friend Perry, who, during his entire cup of coffee, enumerated all of the government's deficiencies--only to break ranks and launch into some screed against big business.
sentimental (adjective):,effusively or insincerely emotional, especially in art, music, and literature .,I don't like romanticism for the same reason I don't like melodramatic acting and soap operas--overly sentimental.
serendipity (noun):,the instance in which an accidental, fortunate discovery is made .,The invention of the 3M Post It Note was serendipitous, because the scientist who had come up with the idea was looking for a strong adhesive; the weak adhesive he came up with was perfect for holding a piece of paper in place but made it very easy for so
serene (adjective):,calm and peaceful .,I'd never seen him so serene; usually, he was a knot of stress and anxiety from hours of trading on the stock exchange.
slapdash (adjective):,carelessly and hastily put together .,The office building had been constructed in a slapdash manner, so it did not surprise officials when, during a small earthquake, a large crack emerged on the faÃƒÂ§ade of the building.
smattering (noun):,a slight or superficial understanding of a subject; a small amount of something .,I know only a smattering of German, but Helen is able to read German newspapers and converse with natives.
smug (adjective):,marked by excessive complacency or self-satisfaction .,When Phil was dating the model, he had a smug attitude that annoyed his buddies.
snide (adjective):,expressive of contempt; derogatory or mocking in an indirect way .,The chairman interpreted Taylor's question about promotions as a snide remark, but in all innocence Taylor was trying to figure out the company's process.
snub (verb):,refuse to acknowledge; reject outright and bluntly .,Wheeler was completely qualified for the committee, but the board snubbed him, choosing an obviously lesser qualified candidate instead.
sordid (adjective):,involving ignoble actions and motives; arousing moral distaste and contempt; foul and run-down and repulsive .,The nightly news simply announced that the senator had had an affair, but the tabloid published all the sordid details of the interaction. This word has other definitions but this is the most important one for the GRE
spendthrift (noun):,one who spends money extravagantly .,Taking weekly trips to Vegas, Megan was a spendthrift whose excesses eventually caught up to her.
spurn (verb):,reject with contempt .,She spurned all his flattery and proposals, and so he walked off embarrassed and sad.
squander (verb):,spend thoughtlessly; waste time, money, or an opportunity .,Fearing his money would be squandered by his family, he gave all of it to charity when he died.
staid (adjective):,characterized by dignity and propriety .,Frank came from a staid enviroment, so he was shocked that his college rooommate sold narcotics.
start (verb):,to suddenly move in a particular direction .,All alone in the mansion, Henrietta started when she heard a sound. This word has other definitions but this is the most important one for the GRE
steadfast (adjective):,marked by firm determination or resolution; not shakable .,A good captain needs to be steadfast, continuing to hold the wheel and stay the course even during the most violent storm.
stem (verb):,to hold back or limit the flow or growth of something .,To stem the tide of applications, the prestigious Ivy requires that each applicant score at least 330 on the Revised GRE. This word has other definitions but this is the most important one for the GRE
stipend (noun):,a regular allowance (of money) .,He was hoping for a monthly allowance loan from the government, but after no such stipend was forthcoming he realized he would have to seek other means of paying for his college tuition.
stolid (adjective):,having or revealing little emotion or sensibility; not easily aroused or excited .,Elephants may appear stolid to casual observers, but they actually have passionate emotional lives.
stymie (verb):,hinder or prevent the progress or accomplishment of .,The engineers found their plans stymied at every turn and were ultimately able to make amlost no progress on the project.
summit (noun):,the peak or highest point .,After hiking for two days, the climbers finally reached the summit of Mount Kilimanjaro.
summit (noun):,a meeting of high-level leaders .,Since climate change policy has been mired in congressional fighting, this summit should help set the goals for president's next term.
surly (adjective):,inclined to anger or bad feelings with overtones of menace .,Every morning, Bhavin was a surly unhappy person, but once he ate breakfast, he became loving, laughing, and a joy to be around.
tact (noun):,consideration in dealing with others and avoiding giving offense .,In a tremendous display of tact, Shelly was able to maintain a strong friendship with Marcia, even though Marcia's husband, Frank, confessed to finding Shelley more attractive than Marcia.
tarnish (verb):,make dirty or spotty, as by exposure to air; also used metaphorically .,Pete Rose was one of the best baseball players of his generation, but his involvement with gambling on baseball games has tarnished his image in the eyes of many.
tawdry (adjective):,tastelessly showy; cheap and shoddy .,Carol expected to find New York City magical, the way so many movies had portrayed it, but she was surprised how often tawdry displays took the place of genuine elegance.
taxing (adjective):,use to the limit; exhaust .,The hike to the summit of Mt. Whitney was so taxing that I could barely speak or stand up. This word has other definitions but this is the most important one for the GRE
telling (adjective):,significant and revealing of another factor .,Her unbecoming dress was very telling when it came to her sense of fashion.
telltale (adjective):,revealing .,The many telltale signs of chronic smoking include yellow teeth, and a persistent, hacking cough.
tender (verb):,offer up something formally .,The government was loath to tender more money in the fear that it might set off inflation. This word has other definitions but this is the most important one for the GRE
thoroughgoing (adjective):,very thorough; complete .,As a thoroughgoing bibliophile, one who had turned his house into a veritable library, he shocked his friends when he bought a Kindle.
thrifty (adjective):,spending money wisely .,He was economical, spending his money thriftily and on items considered essential.
thwart (verb):,hinder or prevent (the efforts, plans, or desires) of .,I wanted to spend a week in New York this autumn, but the high costs of travel and lodging thwarted my plans.
tirade (noun):,an angry speech .,In terms of political change, a tirade oftentimes does little more than make the person speaking red in the face.
tout (verb):,advertize in strongly positive terms; show off .,At the conference, the CEO touted the extraordinary success of his company's Research & Development division.
transitory (adjective):,lasting a very short time .,If we lived forever and life was not transitory, do you think we would appreciate life less or more?
travail (noun):,use of physical or mental energy; hard work; agony or anguish .,While they experienced nothing but travails in refinishing the kitchen, they completed the master bedroom in less than a weekend.
tribulation (noun):,something, especially an event, that causes difficulty and suffering .,As of 2013, nearly 1.5 million Syrians have fled their country hoping to escape the tribulations of a civil war tearing their country to pieces.
tumult (noun):,a state of chaos, noise and confusion .,Riots broke out just in front of our apartment building, and the tumult continued late into the night.
uncanny (adjective):,suggesting the operation of supernatural influences; surpassing the ordinary or normal .,Reggie has an uncanny ability to connect with animals: feral cats will readily approach him, and sometimes even wild birds will land on his finger.
uncompromising (adjective):,not making concessions .,The relationship between Bart and Hilda ultimately failed because they were both so uncompromising, never wanting to change their opinions.
unconscionable (adjective):,unreasonable; unscrupulous; excessive .,The lawyer's demands were so unconscionable that rather than pay an exorbitant sum or submit himself to any other inconveniences, the defendant decided to find a new lawyer.
underwrite (verb):,to support financially .,The latest symphony broadcast was made possible with underwriting from the Carnegie Endowment.
unnerve (verb):,to make nervous or upset .,At one time unnerved by math problems, she began avidly "Magoosh-ing", and soon became adept at even combinations and permutations questions.
unprecedented (adjective):,having never been done or known before; novel .,When America first created its national parks, the idea of setting aside the most beautiful land in a country was unprecedented in the history of mankind.
unruly (adjective):,(of persons) noisy and lacking in restraint or discipline; unwilling to submit to authority .,Walk in to any preschool and I am sure that you will find an unruly and chaotic scene--unless it's nap time.
unseemly (adjective):,not in keeping with accepted standards of what is right or proper in polite society .,He acted in an unseemly manner, insulting the hostess and then speaking ill of her deceased husband.
urbane (adjective):,showing a high degree of refinement and the assurance that comes from wide social experience .,Because of his service as an intelligence officer and his refined tastes, W. Somerset Maugham became the inspiration for the urbane and sophistcate spy James Bond.
vacuous (adjective):,devoid of intelligence, matter, or significance .,To the journalist's pointed question, the senator gave a vacuous response, mixing a few of his overall campaign slogans with platitudes and completely avoiding the controversial subject of the question.
vanquish (verb):,come out better in a competition, race, or conflict .,For years, Argentina would dominate in World Cup qualifying matches, only to be vanquished by one of the European countries during the late stages of the tournament.
variance (noun):,the quality of varying .,The cynic quipped, "There is not much variance in politicians; they all seem to prevaricate".
veneer (noun):,covering consisting of a thin superficial layer that hides the underlying substance .,Mark Twain referred to the Victorian Period in America as the "Gilded Age", implying the ample moral corruption that lay beneath a mere veneer of respectability.
vicarious (adjective):,felt or undergone as if one were taking part in the experience or feelings of another .,The advent of twitter is a celebrity stalker's dream, as he or she can--through hundreds of intimate "tweets"--vicariously live the life of a famous person.
vie (verb):,compete for something .,While the other teams in the division actively vie for the championship, this team seems content simply to go through the motions of playing.
vindictive (adjective):,to have a very strong desire for revenge .,Though the other girl had only lightly poked fun of Vanessa's choice in attire, Vanessa was so vindictive that she waited for an entire semester to get the perfect revenge.
virago (noun):,an ill-tempered or violent woman .,Poor Billy was the victim of the virago's invective--she railed at him for a good 30-minutes about how he is the scum of the earth for speaking loudly on his cellphone in public.
voracious (adjective):,very hungry; approaching an activity with gusto .,Steven was a voracious reader, sometimes finishing two novels in the same day.
wanton (adjective):,without check or limitation; showing no moral restraints to one's anger, desire, or appetites .,Due to wanton behavior and crude language, the drunk man was thrown out of the bar and asked to never return.
wax (verb):,to gradually increase in size or intensity .,Her enthusiasm for the diva's new album only waxed with each song; by the end of the album, it was her favorite CD yet. This word has other definitions but this is the most important one for the GRE
whimsical (adjective):,determined by impulse or whim rather than by necessity or reason .,Adults look to kids and envy their whimsical nature at times, wishing that they could act without reason and play without limitation.
zenith (noun):,the highest point; culmination .,At the zenith of his artistic career, Elvis was outselling any other artist on the charts.
